Created On, "6/2/2024, updated 1/4/2024"
Created By,TINDAKMALAYSIA NETWORK SERVICES PLT (TINDAK MALAYSIA)
Sources,"Federation of Malaya - Report of the Constituency Delineation Commission (1954), Tindak Malaysia (2023), The Straits Times, 16 June 1955 Page 2"
Disclaimers,"All the percentages for electoral demographics are calculated by Tindak Malaysia using Straits Times. Ethnic composition data from Straits Times have accuracy issues for the constituencies of Wellesley South, Malacca Central,Malacca Luar, Krian, Batang Padang, Larut and Matang, Ipoh and Menglembu and Trengganu Utara. There is no official ethnic demographic data. Sum of percentages for electoral demographics may not attain exact 100% but the variation is kept less than 2%. TindakMalaysia Network Services PLT is not responsible for any errors or ommissions arising from the original data or its derivatives"
Attribute,
,
Field Name,Field Description
UNIQUE CODE,Composite between Parliamentary Code and DUN Code (Unique Identifier)
STATE,State Name
PARLIAMENTARY CODE,Parliamentary Code as per the Report of the Constituency Delineation Commission
PARLIAMENTARY NAME,Parliamentary Name as per the Report of the Constituency Delineation Commission
TOTAL ELECTORS,Total Elector Count for the 1955 Federal Legislative Council Elections
MALAY (%),Proportion of Malay Electors for the Federal Legislative Council Constituency (%)
CHINESE (%),Proportion of Chinese Electors for the Federal Legislative Council Constituency (%)
INDIANS (%),Proportion of Indian Electors for the Federal Legislative Council Constituency (%)
INDIAN AND OTHERS (%),Proportion of Indian and Other Electors for the Federal Legislative Council Constituency (%)
URBAN-RURAL CLASSIFICATION (1955),Federal Legislative Council Constituency urbanization classification (in development)
