Created on,"1/5/2023 ,corrected on 21/3/2023 and 2/6/2024"
Created by,TINDAKMALAYSIA NETWORK SERVICES PLT (TINDAK MALAYSIA)
Sources,"Election Commission of Malaysia (SPR), Tindak Malaysia (2022), Perpustakaan Nasional Malaysia, Florczyk A.J., Corbane C., Ehrlich D., Freire S., Kemper T., Maffenini L., Melchiorri M., Pesaresi M., Politis P., Schiavina, M., Sabo F., Zanchetta L., GHSL Data Package 2019, EUR 29788 EN, Publications Office of the European Union, Luxembourg, 2019, ISBN 978-92-76-13186-1, doi:10.2760/290498, JRC 117104, WorldPop (www.worldpop.org - School of Geography and Environmental Science, University of Southampton; Department of Geography and Geosciences, University of Louisville; Departement de Geographie, Universite de Namur) and Center for International Earth Science Information Network (CIESIN), Columbia University (2018). Global High Resolution Population Denominators Project - Funded by The Bill and Melinda Gates Foundation (OPP1134076). https://dx.doi.org/10.5258/SOTON/WP00675"
Disclaimers,All the percentages for electoral demographics are calculated by Tindak Malaysia. Sarawak Urbanisation level is currently not available
Attribute,
,
Field Name,Field Description
UNIQUE CODE,Parliament Constituency Code
STATE,State Name
PARLIAMENTARY CODE,"Parliamentary Constituency Code (2018 - Relevant as of 2013). For Sabah, Parliamentary Code (2005 - Relevant as of 2013)"
PARLIAMENTARY NAME,"Parliamentary Constituency Name (2018 - Relevant as of 2013). For Sabah, Parliamentary Name (2005 - Relevant as of 2013)"
TOTAL ELECTORS,Total Elector count using the Principal Electoral Roll of 2011 that was updated with four quarterly rolls of 2012
MALAY (%),Proportion of Malay Electors for the Parliament Constituency (%)
CHINESE (%),Proportion of Chinese Electors for the Parliament Constituency (%)
INDIANS (%),Proportion of Indians Electors for the Parliament Constituency (%)
ORANG ASLI (%),Proportion of Orang Asli Electors for the Parliament Constituency (%)
BUMIPUTERA SABAH (%),Proportion of Bumiputera Sabah Electors for the Parliament Constituency (%)
BUMIPUTERA SARAWAK (%),Proportion of Bumiputera Sarawak Electors for the Parliament Constituency (%)
OTHERS (%),Proportion of Others Electors for the Parliament Constituency (%)
ELECTORS - NORMAL VOTERS (%),Proportion of Electors - Normal Electors for the Parliament Constituency (%)
ELECTORS - ABSENT VOTERS (%),Proportion of Electors - Absent Electors for the Parliament Constituency (%)
ELECTORS - POLICE (%),Proportion of Electors - Police Electors for the Parliament Constituency (%)
ELECTORS - MILITARY (%),Proportion of Electors - Military Electors for the Parliament Constituency (%)
URBAN-RURAL CLASSIFICATION (2013),Parliament Constituency urbanisation classification
