Created on,"2022, updated on 8/5/2023",
Created by,TINDAKMALAYSIA NETWORK SERVICES PLT (TINDAK MALAYSIA),
Sources,"Election Commission of Malaysia (SPR), Tindak Malaysia (2022), Coalition Politics in Malaysia (Zakiah Awang, 1983), Straits Budget 1 April 1964 Page 11, The Straits Times 27 April 1964 Page 5, The Star, Astro Awani, Berita Harian, Today Online, National Library of Singapore, Perdana Foundation Library, Penang Travel Tips, singapore-elections.com",
Disclaimers,There may be discrepancies for the age of candidates as there is no official data released for the attribute.There may be a presence for missing data points for age attribute for candidates. TindakMalaysia Network Services PLT is not responsible for any errors or ommissions arising from the original data or its derivatives,
,,
Attribute,,
,,
FIELD NAME,FIELD DESCRIPTION,
UNIQUE CODE,Composite between Parliamentary Code and DUN Code (Unique Identifier),
STATE,State Name,
PARLIAMENTARY CODE,Parliamentary Code (no information available),
PARLIAMENTARY NAME,Parliamentary Name (reflecting boundaries from 1958 to 1974),
UNCONTESTED VICTORY,"Indicator if there was one contestant for the said election. If yes, value Y is affixed. If none, it is left blank",
WINNING PARTY,Party/Coalition (with Component Party) who won the seat,
TOTAL ELECTORATE,Total Elector Count for the 1964 elections,
WINNING MAJORITY,The difference between the highest valid votes and second highest valid votes,
TURNOUT (%),Proportion of Total Ballots Issued as a share of Total Electorate,
TOTAL BALLOTS ISSUED,Total number of ballot papers issued at the poll (as in A in all Form 14 + A in Form 15),
TOTAL UNRETURNED BALLOTS,Total number of ballot papers issued but not put in the ballot box (as in D in all Form 14) and not returned (as in D in Form 15) (B-C-D) (no information is available),
TOTAL REJECTED VOTES,Total number of rejected ballot papers (as in C in all Form 14 + C in Form 15),
TOTAL VALID VOTES,Total number of votes by electors,
ALLIANCE,Alliance Component Party,
ALLIANCE,Alliance Candidate Name as per the Ballot,
ALLIANCE CANDIDATE GENDER,Male/Female Classification,
ALLIANCE CANDIDATE AGE,Alliance of Barisan Nasional Candidate,
ALLIANCE VOTE,Alliance Valid Vote for the Candidate,
ALLIANCE CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Loss Deposit' is affixed. If none, it is left blank",
SF,The Malayan People's Socialist Front (SF) Component Party,
SF CANDIDATE,The Malayan People's Socialist Front Candidate Name as per the Ballot,
SF CANDIDATE GENDER,Male/Female Classification,
SF CANDIDATE AGE,Age of The Malayan People's Socialist Front Candidate,
SF CANDIDATE VOTE,The Malayan People's Socialist Front Valid Vote for the Candidate,
SF CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Loss Deposit' is affixed. If none, it is left blank",
PMIP,Pan Malayan Islamic Party (PMIP),
PMIP CANDIDATE,Pan Malayan Islamic Party Candidate Name as per the Ballot,
PMIP CANDIDATE GENDER,Male/Female Classification,
PMIP CANDIDATE AGE,Age of Pan Malayan Islamic Party Candidate,
PMIP CANDIDATE VOTE,Pan Malayan Islamic Party Valid Vote for the Candidate,
PMIP CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
UDP,United Democratic Party (UDP),
UDP CANDIDATE,United Democratic Party Candidate Name as per the Ballot,
UDP CANDIDATE GENDER,Male/Female Classification,
UDP CANDIDATE AGE,Age of United Democratic Party Candidate,
UDP CANDIDATE VOTE,United Democratic Party Valid Vote for the Candidate,
UDP CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
PPP,People's Progressive Party (PPP),
PPP CANDIDATE,People's Progressive Party Candidate Name as per the Ballot,
PPP CANDIDATE GENDER,Male/Female Classification,
PPP CANDIDATE AGE,Age of People's Progressive Party Candidate,
PPP VOTE,People's Progressive Party Valid Vote for the Candidate,
PPP CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
OTHER PARTY,Other Party Name,
OTHER PARTY CANDIDATE,Other Party Candidate Name as per the Ballot,
OTHER PARTY CANDIDATE GENDER,Male/Female Classification,
OTHER PARTY CANDIDATE AGE,Age of Other Party Candidate,
OTHER PARTY CANDIDATE VOTE,Party Valid Vote for the Other Party Candidate,
OTHER PARTY CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
INDEPENDENT 1,Independent,
INDEPENDENT 1 CANDIDATE,Independent Candidate Name as per the Ballot,
INDEPENDENT 1 CANDIDATE GENDER,Male/Female Classification,
INDEPENDENT 1 CANDIDATE AGE,Age of Independent Candidate,
INDEPENDENT 1 VOTE,Independent Valid Vote for the Candidate,
INDEPENDENT 1 CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
INDEPENDENT 2,Independent,
INDEPENDENT 2 CANDIDATE,Independent Candidate Name as per the Ballot,
INDEPENDENT 2 CANDIDATE GENDER,Male/Female Classification,
INDEPENDENT 2 CANDIDATE AGE,Age of Independent Candidate,
INDEPENDENT 2 VOTE,Independent Valid Vote for the Candidate,
INDEPENDENT 2 CANDIDATE LOST DEPOSIT,"Indicated if the contestant has lost deposit. If yes, value 'Lost Deposit' is affixed. If none, it is left blank",
,,
KEY ABBREVIATIONS FOR POLITICAL PARTIES,,
UMNO,United Malays National Organisation,
MCA,Malaysian Chinese Association,
MIC,Malaysian Indian Congress,
LPM,Labour Party of Malaya,
PRM,Parti Rakyat Malaysian,
NCP,National Convention Party,
NEGARA,Parti Negara,
PAP,People's Action Party,
